pid,fnm,lnm,hght,n,bx,by,bz,rt,rx,ry,rz,rv,rvx,rvy,rvz,mnv,mnvt,mnvx,mnvy,mnvz,mxv,mxvt,mxvx,mxvy,mxvz,ta1t,ta1x,ta1y,ta1z,ta2t,ta2x,ta2y,ta2z,at1t,at1x,at1y,at1z,at2t,at2x,at2y,at2z,lr1t,lr1x,lr1y,lr1z,lr2t,lr2x,lr2y,lr2z,rl1t,rl1x,rl1y,rl1z,rl2t,rl2x,rl2y,rl2z,pl,spl,plr
203506,Victor,Oladipo,76,458,-0.283096732067506,0.304904068009304,3.20549325548337,0.393,-0.0028209473153627,-0.0147379885396323,8.32071258131476,13.142821777092,-7.83072249141469,-0.252694181681227,10.5522365012067,4.90451224943022,0.317,0.419786249186042,0.029458657779535,7.75904628729193,23.7847035038037,0.114,-0.403763362674851,0.575204869473074,5.22740438780311,0.064,-0.619138634072579,0.574237448707342,4.14636032904193,NA,NA,NA,NA,0.274,0.489214058494222,0.0935374974239494,7.5104493860282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088,-0.560957550346544,0.594454536151228,4.62385175109506,NA,NA,NA,NA,5.65749308097618,5.13285440190857,1.10221187627542
2746,Josh,Smith,NA,457,-1.0022533692321,-0.603878645878577,3.75019405166115,0.39,0.0021582953120485,0.0184820052066972,8.49631665875045,14.5162491834468,-6.94670353207668,-0.403948541961202,12.7397655382193,7.68803539435225,0.24,0.195681134153643,0.00775213570380029,7.1033704999639,19.0145765730962,0.107,-0.977841135003823,-0.477593327488972,5.39124293841922,0.0580000000000001,-1.20030498537228,-0.61230605943649,4.51568444214988,NA,NA,NA,NA,0.294,0.339056289694069,0.0608381667617965,7.54466207970832,NA,NA,NA,NA,0.035,-1.16023359882918,-0.624133581123541,4.1687524967635,NA,NA,NA,NA,0.297,0.33876262801121,0.0609279662233158,7.56927075587882,NA,NA,NA,NA,5.3590003248548,4.8909973802299,1.09568660709504
202325,Wesley,Johnson,79,453,-0.368936270970022,0.374519257331638,3.4492455259447,0.379,-0.0707826881956028,-0.02260683735941,8.43337576350048,15.646875198283,-7.78668814298632,-0.241296879318897,13.5695971587424,10.9897613095278,0.307,0.233327489719697,0.0182736647863275,7.57137029812852,18.1906686115241,0.119,-0.376465244072096,0.353101106486254,4.99066558049033,0.0610000000000001,-0.509940689790463,0.441830104657429,4.04558973149705,NA,NA,NA,NA,0.291,0.240103442059928,0.0346271212166764,7.39485207596076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0590000000000001,-0.50978520668054506,0.441943494393213,4.02071125870467,NA,NA,NA,NA,5.20271381823951,5.00880813357067,1.03871293918591
201975,Jodie,Meeks,76,452,0.0529703412477617,0.0507070469787839,2.97134645536793,0.41,-0.0787366861821451,0.0060418427108395,8.46915461428418,10.9446433000464,-5.20795594691153,-0.107121012106019,9.62553566868073,9.35665261703099,0.386,0.0220902841973448,0.0127378623053023,8.24226586226438,21.6676774662367,0.193,-0.327315899425605,0.239455001549678,5.38088606320313,0.122,-0.494875536248804,0.262467387990129,3.94022630961381,NA,NA,NA,NA,0.339,0.0933695680431065,0.047363457276356,7.78793825009036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142,-0.479005093717197,0.268333289341534,4.31149055543265,NA,NA,NA,NA,5.89417653133654,5.49956691693017,1.07175285260946
201596,Mario,Chalmers,74,451,-0.0533798916662463,0.179156591612773,3.02893521516925,0.466,-0.0113576498933547,-0.0291889212245235,7.70399269289636,12.9967299768612,-6.78958023728032,0.340923990938838,11.0770195055068,6.08293290948935,0.385,0.302136974266619,-0.0692041437615908,7.04531966143227,17.9902750380476,0.182,-0.30440893282104,0.505860607742562,4.85660507620845,0.128,-0.468673332351833,0.60235521678055,3.95218904815386,NA,NA,NA,NA,0.353,0.320852037483039,-0.0655450120109973,6.84067505261621,NA,NA,NA,NA,0.371,0.315473007116389,-0.0718941055472194,6.95941635652464,NA,NA,NA,NA,0.138,-0.462406825745441,0.607591191929104,4.1032340088079,NA,NA,NA,NA,5.30211407885766,4.67988633853165,1.13295787446864
202335,Patrick,Patterson,80,440,-0.959079791708104,0.535150399848301,3.38564237344607,0.372,0.0326511318076815,-0.0368770987160497,7.91566442474296,14.6437265683931,-7.16186584313577,-0.274294006175672,12.7699321945327,7.50293989172145,0.299,0.179665144355637,0.0278401962252428,7.1946832969457,20.8280013484439,0.111,-1.3278352402426,0.634431390940933,4.76069204235016,0.094,-1.34084742665757,0.645442926372169,4.41073450326274,NA,NA,NA,NA,0.323,0.216921302166054,-0.00308101614877579,7.38205739857209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083,-1.336184294146,0.64747097020307,4.19734495467942,NA,NA,NA,NA,5.33110501699527,4.67245604249064,1.14096418853703
201627,Anthony,Morrow,77,439,0.140879867365552,0.398271471211858,3.63148470861195,0.344,-0.00971614603569143,-0.023146383271986,7.86702994563449,16.1062262199731,-7.30760154839482,-1.47621458037395,14.2769139932808,11.3486811211709,0.285,0.216438415449187,0.120273997458977,7.13378581753185,15.6812911180122,0.183,-0.0268475649644304,0.498758338353991,5.75200825988932,0.128,-0.22990129743806,0.647942477831909,4.92967108229111,NA,NA,NA,NA,0.272,0.221315421709121,0.162298459842977,6.98569682574627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123,-0.228637883397679,0.64885741337246,4.85821416726673,NA,NA,NA,NA,4.54704984041037,4.25912146131035,1.06760276308519
2755,Kevin,Martin,79,434,0.684936186298781,-0.977848081808195,3.05147909134626,0.345,-0.186703145544851,0.0639317669482799,7.81951711776242,16.052194327008,-2.30403849473043,-2.11455700911969,15.7446180640246,15.4862990365911,0.276,-0.0915710490151342,0.147097466122907,6.74484982843711,16.5101043263362,0.181,0.0299221434148359,-0.0218664479578859,5.23891034178783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,-0.0866996566075689,0.147599062283871,6.65192987711768,NA,NA,NA,NA,5.12046204104076,4.95774616125537,1.032820534673
201977,Marcus,Thornton,NA,430,-0.162758840719713,0.426752216740077,3.28223507058262,0.466,-0.03898852447579,0.0134048238616687,8.41261574054862,13.2771979194125,-7.835113749345,0.221713345890793,10.7166142189747,6.25179821271348,0.395,0.360762959719113,-0.00662796481066596,7.85185225105499,21.5439289879224,0.191,-0.440738111071505,0.452093511155049,5.49425089470052,0.132,-0.72259770201689,0.519578386543198,4.34294935805099,NA,NA,NA,NA,0.352,0.433083556450738,0.0190584539170946,7.55802859284493,NA,NA,NA,NA,0.396,0.35745720969747,-0.00663045658283706,7.85810451973462,NA,NA,NA,NA,0.131,-0.722490194159719,0.519582492618423,4.32630298457221,NA,NA,NA,NA,5.85303638606659,5.14849307828449,1.13684456734607
203501,Tim,Hardaway Jr.,77,430,-0.506172868195856,0.407792269204519,3.2217692882353,0.377,-0.013987561888672,-0.0301326363690288,8.47902676820403,13.3940005099101,-6.99146506222963,0.114229254716588,11.4239055327179,8.51512167936263,0.308,0.304241169094471,-0.0334301831887538,7.79635268846626,22.6525025816171,0.113,-0.537509876823341,0.524163998103512,5.01578993082504,0.0620000000000001,-0.712894976208483,0.58773024720893,3.95918121618212,NA,NA,NA,NA,0.277,0.342673702178864,-0.0172225790020553,7.52309483345165,NA,NA,NA,NA,0.317,0.279972627145248,-0.0339849151279197,7.87328648397273,0.045,-0.691610509789205,0.562722048994427,3.70176629236762,0.069,-0.708310937216184,0.590151388702047,4.08211095822977,0.285,0.339799511259271,-0.0241670490437505,7.59679638924255,5.64294124175115,5.29837529902832,1.06503237752638
201564,O.J.,Mayo,77,426,-0.714828477127138,0.302752179338631,2.86430433097235,0.396,-0.0521694148462778,-0.0312389592838493,8.08707858471741,15.4604333250599,-7.35215964461599,0.910181706170451,13.5699048051361,7.79427329267434,0.245,0.162235741983004,-0.0484982792381106,6.59663738160813,21.3077201550789,0.115,-0.77362357237907,0.476927152816301,4.76549818731064,0.067,-0.992829709603545,0.539889688264399,3.8122930357921,NA,NA,NA,NA,0.302,0.275164472417229,-0.135920748040093,7.08894226041623,NA,NA,NA,NA,0.296,0.273973150553708,-0.137074041186052,7.0354869624222,NA,NA,NA,NA,0.078,-0.97944076487763,0.548710142707108,4.00885254470589,NA,NA,NA,NA,5.74315010964795,5.27522871722957,1.08870163124683
202703,Nikola,Mirotic,82,426,-0.632076309172061,0.17735183805232901,3.47384745760443,0.379,-0.0206863070855529,-0.00262929386761159,8.58922893920509,14.7143178701608,-6.67133407899056,0.591021618304359,13.1017229949855,9.99334986299959,0.304,0.172110259759877,-0.042597490295089,7.73821048539819,19.6291280846035,0.111,-0.8747798033924,0.0757228712081788,5.17857150495708,0.0670000000000001,-0.975796827967695,0.14711176961876,4.36938660284381,NA,NA,NA,NA,0.32,0.183181137519986,-0.0350528043555659,7.89928261427529,NA,NA,NA,NA,0.262,0.0769188907053214,-0.0525916067067901,7.29941692488038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49116211729515,5.15493148788628,1.06522504328117
202339,Eric,Bledsoe,73,421,0.46400392231423,0.322323011435976,3.25251997606207,0.58,-0.0362461116536106,0.0317184433833886,7.57064132366491,16.8618843005915,-8.37499201175678,-0.32226772797015,14.6314317303897,8.94194347352161,0.419,0.254021026041331,0.189265929074289,5.83833563827243,14.722894741519,0.304,-0.312777913958054,0.537457542811667,4.5275452792726,0.246,-0.478437041237409,0.578963187080834,3.75694836877677,NA,NA,NA,NA,0.477,0.362139421114121,0.065054034733152,6.3824455510449,NA,NA,NA,NA,0.545,0.204314389808268,0.0331940267269184,7.09931943567605,NA,NA,NA,NA,0.26,-0.466550491517905,0.584391496273678,3.9160698865561,0.303,-0.317570613501768,0.539356328715434,4.51282238453108,5.7359067092342,4.35670438337067,1.31657009622408
203477,Isaiah,Canaan,NA,420,-0.242717518649713,0.293541401558767,2.76860279171083,0.39,0.00905595218978605,-0.0628842103811315,8.02469340026668,14.6390770592421,-8.66095473486338,0.249259272117871,11.799504652414,7.57574071422695,0.317,0.451519518727971,-0.0975715330610506,7.34116866452805,22.6058701084444,0.12,-0.279017339382187,0.398643981376784,4.78308262447621,0.0660000000000001,-0.493665156492018,0.466833878603063,3.68963433863415,NA,NA,NA,NA,0.274,0.525200807253741,-0.0895858547802971,6.98910892345149,NA,NA,NA,NA,0.299,0.500073427194694,-0.102738996722313,7.20304068387161,NA,NA,NA,NA,0.0750000000000001,-0.486100366237426,0.470281673418223,3.83966575505778,NA,NA,NA,NA,5.69598104315663,5.27417458782077,1.07997582338475
1891,Jason,Terry,74,417,-0.0176904576266876,0.243968801288413,3.24517126790527,0.476,-0.0196352938848493,0.0054738776176549,8.430694630423,13.7028686621175,-9.37759292413014,-0.787236316472303,9.96040257733454,8.64198144744321,0.401,0.495984375180511,0.0706350250491767,7.74908489625281,15.4187032358468,0.194,-0.223218470450261,0.36147904104468,5.46352503382671,0.125,-0.471809250871,0.370906982793636,4.4326676767485,NA,NA,NA,NA,0.35,0.618514271518903,0.125762170006714,7.29878854630939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155,-0.432004614452934,0.382372244315971,4.87620313603724,NA,NA,NA,NA,5.79820270811304,5.19100531248254,1.11697106033978
201150,Spencer,Hawes,85,416,-0.209056236753575,-0.00426691705702344,3.80878517772263,0.368,0.00665961538165749,2.59954353082764e-5,7.91741361101728,15.5556931626536,-7.42726294164042,-0.188574679094111,13.6667404510646,7.85322421822165,0.287,0.279464099760926,0.037008407432895,7.09312472105873,16.4006204060172,0.105,-0.587412471465067,0.289592928424641,5.0349631502253,0.104,-0.587449044032772,0.288576746241686,5.01856252981929,NA,NA,NA,NA,0.293,0.280967864194765,0.0320541099168453,7.14035544484423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129,-0.558303955307159,0.301800849981286,5.41968681385921,NA,NA,NA,NA,4.55980395517987,4.11428965446496,1.10828462216593
202391,Jeremy,Lin,75,415,-0.29244994845683697,-0.0572639424104168,3.10100729860459,0.393,-0.0355788550462197,-0.0139465114532673,8.09694397977641,14.0753558700191,-6.72436127982764,0.269584137267402,12.3622786184008,8.22667806625787,0.319,0.255622641895182,-0.0330690128511467,7.35211133156789,20.0249599178548,0.123,-0.50332554846342,0.106983295677816,4.88007306135865,0.075,-0.670553292920277,0.089464352672058,3.9977139416505,NA,NA,NA,NA,0.298,0.26800059839941,-0.0342500207422986,7.17591359247575,NA,NA,NA,NA,0.303,0.267386799015626,-0.0343908032076767,7.21897792629469,NA,NA,NA,NA,0.122,-0.509026036064558,0.106990512760682,4.8600481014408,NA,NA,NA,NA,5.33132279243034,5.00272350632461,1.06568407902022
203079,Dion,Waiters,75,414,0.0212222645939671,0.417135334294261,3.1308895249931,0.484,-0.0270798273453682,0.00394694518451822,8.77611318581788,14.8111530883017,-7.83219244258772,0.499063341199201,12.5609694342774,7.75597011147421,0.396,0.376363407787746,-0.0252991739047139,7.92954519002417,19.0624703218205,0.128,-0.590183737891073,0.677855294060395,4.56272775463534,0.122,-0.592238454536953,0.681798638995097,4.44845076517418,NA,NA,NA,NA,0.351,0.41651767947509,-0.00190412169099546,7.56548207795704,NA,NA,NA,NA,0.399,0.370795721755716,-0.0253825942179847,7.95282065273659,NA,NA,NA,NA,0.112,-0.587883829568224,0.684442460635623,4.25991307253772,NA,NA,NA,NA,6.35113731647334,5.66053070989963,1.12200386182269
101141,Ersan,Ilyasova,81,411,-0.803831758234247,-0.146292621876475,3.5384840604342,0.466,-0.024054834851002,-0.027401907109208,8.37062590456031,13.0968526155985,-6.68852809735026,0.668927215565179,11.2402703128502,6.48795505681309,0.318,0.128535238441222,-0.0446775155603468,7.22531155973717,16.2209211755666,0.187,-0.787390355753065,0.227638626280179,5.74556790629576,0.112,-1.07925486376199,0.218941520015732,4.56976932442915,NA,NA,NA,NA,0.379,0.25816196320646,-0.0812249405987345,7.65399686253426,NA,NA,NA,NA,0.361,0.248162356470723,-0.0841165202773202,7.52866294619565,NA,NA,NA,NA,0.151,-1.01452865460105,0.265235846789941,5.17857687029837,NA,NA,NA,NA,5.43674918298412,4.89609863606253,1.11042476614736
201162,Jared,Dudley,78,406,-0.219593906428534,0.527566320794992,2.84483221529023,0.393,1.52776196784304e-4,0.0114966253821893,8.52831390636918,15.6526266521315,-8.20054444459858,-0.965361248348455,13.2975136617102,10.3166702791384,0.313,0.408584279517239,0.111676460533157,7.61423960135306,22.1802718448307,0.123,-0.253547217267867,0.558794389670825,4.91115797261548,0.069,-0.44859751636122,0.608741331471538,3.82601537085873,NA,NA,NA,NA,0.277,0.445935996505435,0.177834798475827,7.23547845289257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069,-0.44859751636122,0.608741331471538,3.82601537085873,NA,NA,NA,NA,5.99199597402242,5.71109277353099,1.04918554322796
200826,J.J.,Barea,70,401,0.623293153512751,0.067705992353295,2.84058363516004,0.56,-0.0277150220872639,-0.00290983003288042,7.50417128868363,14.0782558974197,-6.82631365561617,-0.369774310338418,12.3069898004262,0.566771071599081,0.073,0.263778778070327,0.0826945629627034,2.94416757543888,14.9372159936094,0.306,-0.304526681507096,0.210225830658095,4.49314523408459,0.249,-0.423388994707699,0.20986132885339,3.72170996728336,NA,NA,NA,NA,0.474,0.247743273000305,0.0432431478402784,6.60654917187768,NA,NA,NA,NA,0.018,0.529429396049965,0.0654716607537792,2.88393141398942,NA,NA,NA,NA,0.278,-0.387353684331063,0.215368131849227,4.08392420545129,NA,NA,NA,NA,5.46331388427932,4.70933626333553,1.16010273609338
2406,Caron,Butler,79,396,0.271579092212848,-0.0548344502458072,3.18823122354442,0.462,-0.113682441587866,-0.0229136996394492,8.80080021005617,11.9026973623658,-7.72899944426402,1.09893896728688,8.98493768686314,13.175599725014,0.145,-0.134180587610852,0.174633635235095,4.83212139624089,15.0673009030777,0.229,0.123461283288109,0.0819564786391573,6.04514072247314,0.136,-0.137138829824274,0.171381569393325,4.71341417031807,NA,NA,NA,NA,0.331,0.432540327402211,-0.0852750347673083,7.48370898354607,NA,NA,NA,NA,0.346,0.422503033299219,-0.0898007721136383,7.66002055336465,NA,NA,NA,NA,0.151,-0.128852598623123,0.175363450286153,4.91195723173118,NA,NA,NA,NA,5.9267966149386,5.62586668986204,1.05349041164072
203109,Jae,Crowder,78,396,-0.482834207563087,0.359156515202544,3.37528217708606,0.393,0.0134535794114207,-0.0372711775898313,7.96371598091243,13.6876635446229,-7.27821735491762,0.738744237788552,11.5686620832536,7.74498513812016,0.317,0.29378015552628,-0.0281450398079896,7.23565919736566,18.6171466167417,0.123,-0.717728484998303,0.585518874979921,4.82424955958345,0.079,-0.801947751771938,0.58796288831805,4.0665656931195,NA,NA,NA,NA,0.315,0.293883326638764,-0.026122785119843,7.22016732460511,NA,NA,NA,NA,0.361,0.201918899522173,-0.0484689081869701,7.60924013772047,NA,NA,NA,NA,0.099,-0.782672448127581,0.596349382303927,4.38717957468359,NA,NA,NA,NA,5.13065197479605,4.63218968255934,1.10760835077921
203503,Tony,Snell,78,396,0.0894306144313813,0.120757467759745,2.73255403418882,0.379,-0.0127794755774886,-0.0478675999806785,7.87181766530005,14.2037867645718,-6.54570161538381,-0.243396897902481,12.6032577838382,8.64628642525388,0.31,0.213433468872961,0.00196652264396981,7.14675605863821,20.6422725532436,0.115,-0.444305846075418,0.371881883549531,4.1715253235429,0.137,-0.466942262688317,0.375548649113936,4.6174610869003,NA,NA,NA,NA,0.309,0.213499605708501,0.00318529517005317,7.13810977221296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,-0.464680979043998,0.37648735148711,4.47856442539194,NA,NA,NA,NA,5.51547751887018,5.14304501108367,1.07241478676229
201584,Courtney,Lee,77,384,1.50270011777387,-0.289966737873648,3.51010298007892,0.574,-0.044155490448701,0.0699969283754563,8.38512229260085,12.9161110796588,-8.91675309008843,-1.43210445709546,9.23398703575272,9.21311180108296,0.562,0.0592611485319886,0.0881117682626036,8.27446885537015,15.0383226750712,0.356,0.632312558366465,0.577295952990589,5.88637755398371,0.268,0.469621838548583,0.725114185322602,4.65971704684991,NA,NA,NA,NA,0.417,0.726565748589149,0.392739341260427,6.77025968499679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0.469712078796025,0.725251261225187,4.68331550686078,NA,NA,NA,NA,6.33477888323856,5.1271970326067,1.23552476001062
201565,Derrick,Rose,74,381,1.00433670880521,0.0935275546425003,2.98407339011691,0.474,-0.0342558795827611,-0.0183846678317404,9.01469845680828,12.4813085367105,-8.60402641013413,0.63878133794086,9.01918791935151,8.81542929091771,0.437,0.246809035239524,-0.0369532363290706,8.68534125573673,17.7332879621783,0.198,0.219419455824085,0.285974457807356,5.58386374499427,0.151,0.122393084034711,0.350425189510048,4.77252182618799,NA,NA,NA,NA,0.331,0.642919484855855,-0.00538014087543215,7.63170884551493,NA,NA,NA,NA,0.4,0.454877318704608,-0.0442909107347251,8.35428190042311,NA,NA,NA,NA,0.141,0.127978148897936,0.352942923265152,4.61268401831058,NA,NA,NA,NA,6.61144434900579,6.12042789396296,1.08022583772732
203468,CJ,McCollum,75,379,-0.0454496268523484,-0.00872695816675996,2.85904501616796,0.394,-0.00322181933551688,-0.00472090768026365,7.75857527442445,15.5887872178603,-8.09956608990355,0.626189830693388,13.3047060236198,11.7327627447281,0.32,0.375309257812668,-0.0278135148987091,6.84684402016773,16.2134348688694,0.147,-0.176667493881718,0.111434086925612,4.40357525428396,0.082,-0.349397251714277,0.106317019452869,3.43787454302435,NA,NA,NA,NA,0.285,0.412052202657298,-0.0188608131749073,6.43173139749932,NA,NA,NA,NA,0.327,0.358173531250114,-0.0280583289464174,6.92902169503104,NA,NA,NA,NA,0.117,-0.292325342028667,0.118828513298066,3.92568769666312,NA,NA,NA,NA,5.22463053334402,4.89971386794567,1.06631339587481
203118,Mike,Scott,79,378,0.101815271500279,-0.0822659783359689,3.15257305185217,0.451,-0.00804316678744924,0.00675026300827633,8.81025185622462,13.2599979110338,-7.8920542447661,-0.58395663579383,10.6396437461882,7.01727419265374,0.374,0.434331451529131,0.0701757247778314,8.15025648641968,21.1585543941277,0.166,-0.32497735397129,0.32321471913049,5.70432235689137,0.123,-0.544522259136792,0.321618165939316,4.8305267077119,NA,NA,NA,NA,0.319,0.536815892169422,0.126259279999378,7.73031926041482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144,-0.490801145549434,0.336462576029974,5.24448668144337,NA,NA,NA,NA,6.3212060025742,5.65944539872339,1.11693029214489
2210,Richard,Jefferson,79,370,-0.631520615157317,0.323171780581008,3.3923812519716,0.484,-0.0874575289738091,-0.0524839611805931,8.95324871998512,13.4070538740851,-7.49316641170528,0.877397494002285,11.0829474575418,9.49218071671253,0.405,0.344182520496418,-0.147153082134533,8.14460253664849,17.1330023449814,0.117,-0.473997236264051,0.241402027318563,4.86490164956189,0.052,-0.754808266745877,0.364054279010065,3.91549444337079,NA,NA,NA,NA,0.304,0.530683994919205,-0.230389790590676,7.13096650008359,NA,NA,NA,NA,0.293,0.527517630456014,-0.232069969946527,7.01600377371452,NA,NA,NA,NA,0.054,-0.754439505503992,0.364088864409874,3.93836476185311,NA,NA,NA,NA,6.0733624106598,5.60003293516003,1.08452262352386
201568,Danilo,Gallinari,82,366,-0.868663999104771,0.330020395900892,4.34887788634693,0.395,-0.025627718769902,-0.00733821445091356,8.50676391944486,13.2865717586382,-6.56209942191279,-0.118759787786193,11.552390938121,6.04029466640554,0.238,0.0427759497141003,0.129320667975116,7.24599448340161,15.0055190419111,0.108,-0.810370706662297,0.495066282938751,5.87488953294678,0.056,-0.98442015770047,0.512222171044142,5.12088451485367,NA,NA,NA,NA,0.317,0.225856863075547,0.0104187699155597,7.79184968665465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076,-0.959261513302702,0.530266676240314,5.40492122194333,NA,NA,NA,NA,4.62783516051175,4.25588266593079,1.08739726251349
201951,Ty,Lawson,71,365,0.083422235397067,-0.159780934279548,2.98456654744074,0.452,-0.119334306770466,-0.0830047064858338,7.41260801210046,12.2933152075123,-7.00250629081722,0.536350440075231,10.089738977979,9.24164638785995,0.393,0.174364272107435,-0.0998942897224083,6.85016491198439,14.2004102754223,0.23,-0.0149902052882887,0.0615443490889709,4.95954640260339,0.136,-0.296643420496378,0.133155438981055,3.73228475117475,NA,NA,NA,NA,0.327,0.279340806195293,-0.0743882031805661,6.21730388849696,NA,NA,NA,NA,0.393,0.174364272107435,-0.0998942897224083,6.85016491198439,NA,NA,NA,NA,0.149,-0.288930328047279,0.135670286995847,3.87807418241707,NA,NA,NA,NA,4.81302256533509,4.43334591671932,1.08564110623173
203521,Matthew,Dellavedova,75,363,0.1251075909615,0.524629424862653,2.47666473022421,0.363,-0.0194699124590037,-0.0255745905717565,7.75860044875507,15.5410028978671,-7.8776720907559,0.818363338800559,13.3714372805524,9.16283868846079,0.298,0.250566791403705,0.00565396591642706,7.03110488557626,22.3331200061127,0.112,-0.484854353669478,0.799124992635242,3.93851691325379,0.131,-0.509536887510039,0.783351519213397,4.35607839168046,NA,NA,NA,NA,0.294,0.25140537293002,0.0131875809233348,6.99443860108585,NA,NA,NA,NA,0.342,0.125313412895757,-0.0347994001075022,7.48367375224304,NA,NA,NA,NA,0.11,-0.479617013654332,0.799211725828854,3.89385288247387,NA,NA,NA,NA,5.84085670063661,5.3124826632929,1.09945896689594
201147,Corey,Brewer,81,359,0.416012461528004,-0.267077304650395,3.45122349014119,0.413,-0.14577420668575,0.0318023266024173,8.19821987142409,12.0506272299441,-5.05384785287338,-0.196991243052454,10.937889785751,Inf,NA,NA,NA,NA,16.9193258854738,0.212,0.0619914990365661,0.17954519812828101,5.53411931190214,0.136,-0.00922081844038269,0.18755340556836,4.33158183255077,NA,NA,NA,NA,0.281,0.123680339067073,0.116169296937797,6.63405062608656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166,0.00568622350690867,0.20023833505713,4.77384613267756,NA,NA,NA,NA,5.11876331461588,4.78945800049165,1.06875627974824
200752,Rudy,Gay,80,355,-0.302496375168353,0.477757918872771,3.40772823342645,0.378,0.0342825580386751,-0.0244692941508195,8.66258729547042,16.3952382557845,-8.18127415732227,0.287865593024888,14.2052005979156,9.64275217582599,0.298,0.469656496557452,-0.0343735564558902,7.72650060308299,22.8559114029369,0.113,-0.530843405873676,0.497936390781467,5.13016380232944,0.07,-0.649277292276925,0.535381192914786,4.21902530167389,NA,NA,NA,NA,0.275,0.498804905127619,-0.0176265466219692,7.5005565114089,NA,NA,NA,NA,0.312,0.426836635916489,-0.0364319998524567,7.8625712300676,NA,NA,NA,NA,0.067,-0.648603214994045,0.535581020259258,4.16672266641562,NA,NA,NA,NA,5.78004149993818,5.28953646223364,1.09273119510692
2736,Luol,Deng,81,353,-0.0757332249157068,0.322575809086625,3.69442284928421,0.475,-0.040723316223677,0.00180209843162839,8.71718043749628,13.3401808638038,-8.36410908986542,-0.0383649441353332,10.3923352882251,8.50226061505665,0.399,0.416492046595131,0.0331433884037987,8.01108520482056,14.8486142167954,0.198,0.00581977143880244,0.276191541333393,5.86146778201572,0.08,-0.442795879812867,0.307366303327722,4.22922719526189,NA,NA,NA,NA,0.326,0.559941852900719,0.103924764967539,7.36301616873851,NA,NA,NA,NA,0.05,-0.401671552461768,0.299391730925776,3.94080504469137,NA,NA,NA,NA,0.133,-0.34772348567803,0.326325395896694,4.9404494248119,NA,NA,NA,NA,5.57153342773013,5.03311188601008,1.10697587375648
202713,Kyle,Singler,80,351,-0.766239893164514,0.371941610627191,3.18961045518043,0.298,-0.0233366602628657,0.0148065041399364,7.47415710166989,14.8190766952146,-4.40574698733342,-0.193610058263183,14.1476832989573,10.6940981104708,0.226,-0.106825324126279,0.116870122097531,6.58369050834185,18.2079807543358,0.116,-0.890148587751116,0.423691269742635,5.00008971600406,0.069,-1.0778626217179,0.496088642495145,4.18601053621229,NA,NA,NA,NA,0.269,0.0509850610900828,0.0321297415737635,7.0752323339006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068,-1.07782813378282,0.496093244044951,4.17047023060723,NA,NA,NA,NA,4.64465311728838,4.36311708113425,1.06452635373263
202697,Iman,Shumpert,77,350,-0.260580777217286,0.186713376261758,3.11946499451508,0.479,-0.114419168457361,-0.0703108237819693,9.01239093075123,12.1352419494801,-6.50907110603363,0.658634055996698,10.2206796099526,9.25241590730685,0.42,0.163291017969812,-0.0894990862841347,8.44708348709491,16.7423762445375,0.169,-0.546121378333863,0.492144739069349,5.11553704928317,0.135,-0.5783360624214,0.503294440925265,4.5661607419337,NA,NA,NA,NA,0.366,0.254197888292874,-0.0547566054119288,7.9318948872312,NA,NA,NA,NA,0.426,0.144242969577943,-0.0897764393844101,8.5026194542238,NA,NA,NA,NA,0.145,-0.5757670628929,0.505739091535646,4.72298843727988,NA,NA,NA,NA,6.24709057581799,5.9003390364663,1.05876807031065
